Timestamp,Country,ISO-3166-1-a2,Region,ISO-3166-2,Language,Reach,Cases,Recovered,Fatalities,RecentCases,RecentHospital,RecentCasesNursing,StillSick,Tested,Positive,Hospital,Severe,ICU,Surveyfirst,Surveyknown,Surveyforward,Dataset,Cookie,Campaign
2020/10/12,Spain,ES,,ESMRO,en,8,2,,,0,0,,,,,,,,,,,limesurvey-6181,grbekj1wlvkdg5h9o9,
2020/10/12,Spain,ES,,ESMRO,en,9,1,,,0,0,,,,,,,,,,,limesurvey-6194,au56453zb2kd9wssc1,
2020/10/12,Spain,ES,,ESMRO,en,15,3,,,1,1,,,,,,,,,,,limesurvey-6193,i6ngl43neukdc2z6e9,
2020/10/12,Spain,ES,,ESMAR,en,10,1,,,2,0,,,,,,,,,,,limesurvey-6182,kcbpe13hujke11o7v3,
2020/10/12,Spain,ES,,ESMRO,en,14,0,,,0,0,,,,,,,,,,,limesurvey-6180,tsuzy2hcaskd9efy0l,
2020/10/12,Spain,ES,,ESMRO,en,30,5,,,0,0,,,,,,,,,,,limesurvey-6192,d9h2jnmz9dkg6nx64c,
2020/10/12,Spain,ES,,ESMRC,en,24,5,,,0,0,,,,,,,,,,,limesurvey-6177,y2xqg7350qkd9xaszn,
2020/10/13,Spain,ES,,ESMRO,en,9,1,,,0,0,,,,,,,,,,,limesurvey-6207,au56453zb2kd9wssc1,
2020/10/13,Spain,ES,,ESMRO,en,15,3,,,1,1,,,,,,,,,,,limesurvey-6202,vap6x7tfwbke8najc5,
2020/10/13,Spain,ES,,ESMRO,en,8,2,,,0,0,,,,,,,,,,,limesurvey-6204,grbekj1wlvkdg5h9o9,
2020/10/13,Spain,ES,,ESMRO,en,23,1,,,1,1,,,,,,,,,,,limesurvey-6206,go3f957fvpkdk7s06d,
2020/10/13,Spain,ES,,ESMRO,en,8,2,,,0,0,,,,,,,,,,,limesurvey-6203,grbekj1wlvkdg5h9o9,
2020/10/13,Spain,ES,,ESMRC,en,20,6,,,2,0,,,,,,,,,,,limesurvey-6205,hlpgw68sddkd9267wh,
2020/10/13,Spain,ES,,ESMAR,en,50,9,,,3,1,,,,,,,,,,,limesurvey-6201,psdwq2hxq4kd8yh21a,
2020/10/14,Spain,ES,,ESMRE,en,6,1,,,0,0,,,,,,,,,,,limesurvey-6209,ukozo3eu1ykdvg4boi,
2020/10/14,Spain,ES,,ESMRO,en,150,90,,,6,5,,,,,,,,,,,limesurvey-6210,jmjsgkpxw2kd8rai20,
2020/10/14,Spain,ES,,ESMRO,en,9,1,,,0,0,,,,,,,,,,,limesurvey-6211,au56453zb2kd9wssc1,
2020/10/14,Spain,ES,,ESMRO,en,15,3,,,0,0,,,,,,,,,,,limesurvey-6208,vap6x7tfwbke8najc5,
2020/10/15,Spain,ES,,ESMRO,en,15,3,,,0,0,,,,,,,,,,,limesurvey-6213,i6ngl43neukdc2z6e9,
2020/10/16,Spain,ES,,ESMRE,en,50,1,,,1,0,,,,,,,,,,,limesurvey-6215,tgrjeuife9kg6dso3j,
2020/10/16,Spain,ES,,ESMRO,en,15,3,,,0,0,,,,,,,,,,,limesurvey-6218,i6ngl43neukdc2z6e9,
2020/10/16,Spain,ES,,ESMRO,en,20,3,,,0,0,,,,,,,,,,,limesurvey-6217,1voua1nczskfx36lvf,
2020/10/16,Spain,ES,,ESMRE,en,50,1,,,1,0,,,,,,,,,,,limesurvey-6216,tgrjeuife9kg6dso3j,
2020/10/16,Spain,ES,,ESMRO,en,9,1,,,0,0,,,,,,,,,,,limesurvey-6219,au56453zb2kd9wssc1,
2020/10/17,Spain,ES,,ESMRO,en,15,3,,,0,0,,,,,,,,,,,limesurvey-6221,i6ngl43neukdc2z6e9,
2020/10/18,Spain,ES,,ESMRE,en,50,3,,,1,0,,,,,,,,,,,limesurvey-6225,tgrjeuife9kg6dso3j,
2020/10/18,Spain,ES,,ESMRE,en,50,3,,,1,0,,,,,,,,,,,limesurvey-6224,tgrjeuife9kg6dso3j,
2020/10/18,Spain,ES,,ESMRO,en,15,3,,,0,0,,,,,,,,,,,limesurvey-6226,i6ngl43neukdc2z6e9,
2020/10/19,Spain,ES,,ESMRO,en,15,3,,,0,0,,,,,,,,,,,limesurvey-6229,i6ngl43neukdc2z6e9,
2020/10/19,Spain,ES,,ESMRE,en,6,2,,,1,0,,,,,,,,,,,limesurvey-6228,ukozo3eu1ykdvg4boi,
2020/10/20,Spain,ES,,ESMAR,en,50,0,,,0,0,,,,,,,,,,,limesurvey-6240,df32xmvjufkd9z00sr,
2020/10/20,Spain,ES,,ESMRO,en,8,2,,,0,0,,,,,,,,,,,limesurvey-6233,grbekj1wlvkdg5h9o9,
2020/10/20,Spain,ES,,ESMRC,en,20,2,,,0,0,,,,,,,,,,,limesurvey-6245,cgaguydbfokdef3k01,
2020/10/20,Spain,ES,,ESMRE,en,6,2,,,1,0,,,,,,,,,,,limesurvey-6237,ukozo3eu1ykdvg4boi,
2020/10/20,Spain,ES,,ESMRO,en,13,0,,,0,0,,,,,,,,,,,limesurvey-6238,fjiqzco90ckdgz53z0,
2020/10/20,Spain,ES,,ESMRO,en,9,1,,,0,0,,,,,,,,,,,limesurvey-6242,au56453zb2kd9wssc1,
2020/10/20,Spain,ES,,ESMRC,en,24,5,,,0,,,,,,,,,,,,limesurvey-6231,y2xqg7350qkd9xaszn,
2020/10/20,Spain,ES,,ESMRO,en,21,0,,,0,0,,,,,,,,,,,limesurvey-6241,dgdspyy058kdbu96fh,
2020/10/20,Spain,ES,,ESMRO,en,15,3,,,0,0,,,,,,,,,,,limesurvey-6244,i6ngl43neukdc2z6e9,
2020/10/20,Spain,ES,,ESMAR,en,4,0,,,0,0,,,,,,,,,,,limesurvey-6234,cupy9zrjrakd9z4sf3,
2020/10/20,Spain,ES,,ESMRC,en,5,0,,,0,0,,,,,,,,,,,limesurvey-6230,fu92uw45bpkg5555lb,
2020/10/20,Spain,ES,,ESMRC,en,20,0,,,0,0,,,,,,,,,,,limesurvey-6243,ueva0f0puhkejkm6ey,
2020/10/20,Spain,ES,,ESMAR,en,100,12,,,1,1,,,,,,,,,,,limesurvey-6236,5vdkxs0boykfs3ezru,
2020/10/20,Spain,ES,,ESMRC,en,20,4,,,0,0,,,,,,,,,,,limesurvey-6232,hlpgw68sddkd9267wh,
2020/10/20,Spain,ES,,ESMAR,en,100,12,,,1,1,,,,,,,,,,,limesurvey-6235,5vdkxs0boykfs3ezru,
2020/10/20,Spain,ES,,ESMRC,en,20,2,,,0,0,,,,,,,,,,,limesurvey-6246,cgaguydbfokdef3k01,
2020/10/20,Spain,ES,,ESMAR,en,50,0,,,0,0,,,,,,,,,,,limesurvey-6239,df32xmvjufkd9z00sr,
2020/10/21,Spain,ES,,ESMRO,en,13,0,,,0,,,,,,,,,,,,limesurvey-6250,fjiqzco90ckdgz53z0,
2020/10/21,Spain,ES,,ESMRO,en,20,3,,,0,0,,,,,,,,,,,limesurvey-6249,1voua1nczskfx36lvf,
2020/10/21,Spain,ES,,ESMRO,en,9,1,,,0,0,,,,,,,,,,,limesurvey-6253,au56453zb2kd9wssc1,
2020/10/21,Spain,ES,,ESMRO,en,30,4,,,0,0,,,,,,,,,,,limesurvey-6252,7573tj2lelkdar9m9t,
2020/10/21,Spain,ES,,ESMRO,en,8,2,,,0,0,,,,,,,,,,,limesurvey-6251,grbekj1wlvkdg5h9o9,
2020/10/22,Spain,ES,,ESMRO,en,15,3,,,0,0,,,,,,,,,,,limesurvey-6256,i6ngl43neukdc2z6e9,
2020/10/22,Spain,ES,,ESMAR,en,50,3,,,0,0,,,,,,,,,,,limesurvey-6254,svm21x4y9tkdgc2n6e,
2020/10/23,Spain,ES,,ESMRO,en,15,3,,,0,0,,,,,,,,,,,limesurvey-6258,vap6x7tfwbke8najc5,
2020/10/23,Spain,ES,,ESMRC,en,5,0,,,0,0,,,,,,,,,,,limesurvey-6257,fu92uw45bpkg5555lb,
2020/10/23,Spain,ES,,ESMRE,en,50,3,,,1,0,,,,,,,,,,,limesurvey-6261,tist8yozckkgmg29a9,
2020/10/23,Spain,ES,,ESMRE,en,50,3,,,1,0,,,,,,,,,,,limesurvey-6259,tist8yozckkgmg29a9,
2020/10/23,Spain,ES,,ESMRE,en,50,3,,,1,0,,,,,,,,,,,limesurvey-6260,tist8yozckkgmg29a9,
2020/10/24,Spain,ES,,ESMRC,en,5,0,,,0,0,,0,,,,,,,,,limesurvey-6263,fu92uw45bpkg5555lb,
2020/10/24,Spain,ES,,ESMRO,en,6,0,,,0,0,,0,,,,,,,,,limesurvey-6269,wwnqmgqyp5kgnhsmq4,
2020/10/24,Spain,ES,,ESMAR,en,50,0,,,0,0,,0,,,,,,,,,limesurvey-6272,df32xmvjufkd9z00sr,
2020/10/24,Spain,ES,,ESMRO,en,8,2,,,0,0,,0,,,,,,,,,limesurvey-6268,grbekj1wlvkdg5h9o9,
2020/10/24,Spain,ES,,ESMAR,en,100,13,,,0,0,,0,,,,,,,,,limesurvey-6271,5vdkxs0boykfs3ezru,
2020/10/24,Spain,ES,,ESMRC,en,24,5,,,0,0,,0,,,,,,,,,limesurvey-6274,y2xqg7350qkd9xaszn,
2020/10/24,Spain,ES,,ESMAR,en,100,3,,,0,0,,0,,,,,,,,,limesurvey-6270,srxwog8q45kgnnk275,
2020/10/24,Spain,ES,,ESMRE,en,6,2,,,1,0,,1,,,,,,,,,limesurvey-6266,ukozo3eu1ykdvg4boi,
2020/10/24,Spain,ES,,ESMRO,en,9,1,,,0,0,,0,,,,,,,,,limesurvey-6267,au56453zb2kd9wssc1,
2020/10/24,Spain,ES,,ESMRO,en,15,3,,,0,0,,0,,,,,,,,,limesurvey-6275,i6ngl43neukdc2z6e9,
2020/10/24,Spain,ES,,ESMAR,en,4,0,,,0,0,,0,,,,,,,,,limesurvey-6264,cupy9zrjrakd9z4sf3,
2020/10/24,Spain,ES,,ESMRC,en,20,5,,,0,0,,0,,,,,,,,,limesurvey-6265,hlpgw68sddkd9267wh,
2020/10/25,Spain,ES,,ESMRC,en,24,5,,,0,0,,0,,,,,,,,,limesurvey-6277,y2xqg7350qkd9xaszn,
2020/10/25,Spain,ES,,ESMRC,en,300,12,,,4,0,,0,,,,,,,,,limesurvey-6278,h3adk8bolmkgp9g46d,
2020/10/25,Spain,ES,,ESMAR,en,100,13,,,0,0,,0,,,,,,,,,limesurvey-6276,5vdkxs0boykfs3ezru,
2020/10/25,Spain,ES,,ESMRC,en,5,0,,,0,0,,0,,,,,,,,,limesurvey-6279,fu92uw45bpkg5555lb,
2020/10/26,Spain,ES,,ESMRC,en,24,5,,,0,,,0,,,,,,,,,limesurvey-6283,y2xqg7350qkd9xaszn,
2020/10/26,Spain,ES,,ESMRO,en,13,13,,,0,0,,0,,,,,,,,,limesurvey-6281,fjiqzco90ckdgz53z0,
2020/10/26,Spain,ES,,ESMRO,en,15,3,,,0,0,,0,,,,,,,,,limesurvey-6282,i6ngl43neukdc2z6e9,
2020/10/26,Spain,ES,,ESMRO,en,13,13,,,0,0,,0,,,,,,,,,limesurvey-6280,fjiqzco90ckdgz53z0,
2020/10/26,Spain,ES,,ESMRO,en,9,1,,,0,0,,0,,,,,,,,,limesurvey-6284,au56453zb2kd9wssc1,
2020/10/26,Spain,ES,,ESMRO,en,1,2,,,0,0,,0,,,,,,,,,limesurvey-6286,2jz4pnuebfkgqvfu5q,
2020/10/27,Spain,ES,,ESMRC,en,20,6,,,0,0,,0,,,,,,,,,limesurvey-6290,hlpgw68sddkd9267wh,
2020/10/27,Spain,ES,,ESMRO,en,18,3,,,0,0,,0,,,,,,,,,limesurvey-6289,i6ngl43neukdc2z6e9,
2020/10/27,Spain,ES,,ESMRC,en,5,0,,,0,0,,0,,,,,,,,,limesurvey-6292,fu92uw45bpkg5555lb,
2020/10/27,Spain,ES,,ESMRO,en,9,1,,,0,0,,0,,,,,,,,,limesurvey-6288,au56453zb2kd9wssc1,
2020/10/28,Spain,ES,,ESMAR,en,50,3,,,0,0,,0,,,,,,,,,limesurvey-6297,svm21x4y9tkdgc2n6e,
2020/10/28,Spain,ES,,ESMRE,en,6,2,,,0,0,,1,,,,,,,,,limesurvey-6294,ukozo3eu1ykdvg4boi,
2020/10/28,Spain,ES,,ESMRO,en,9,1,,,0,0,,0,,,,,,,,,limesurvey-6293,au56453zb2kd9wssc1,
2020/10/28,Spain,ES,,ESMRO,en,13,0,,,0,0,,0,,,,,,,,,limesurvey-6295,fjiqzco90ckdgz53z0,
2020/10/28,Spain,ES,,ESMRC,en,5,0,,,0,0,,0,,,,,,,,,limesurvey-6296,fu92uw45bpkg5555lb,
2020/10/29,Spain,ES,,ESMRO,en,18,3,,,0,0,,0,,,,,,,,,limesurvey-6299,i6ngl43neukdc2z6e9,
2020/10/29,Spain,ES,,ESMRO,en,9,1,,,0,0,,0,,,,,,,,,limesurvey-6301,au56453zb2kd9wssc1,
2020/10/30,Spain,ES,,ESMRE,en,50,7,,,1,0,,1,,,,,,,,,limesurvey-6303,6vr7knbd7ukgvlrmq2,
2020/10/30,Spain,ES,,ESMRE,en,50,7,,,1,0,,1,,,,,,,,,limesurvey-6302,6vr7knbd7ukgvlrmq2,
2020/10/30,Spain,ES,,ESMRO,en,18,3,,,0,0,,0,,,,,,,,,limesurvey-6304,i6ngl43neukdc2z6e9,
2020/10/31,Spain,ES,,ESMRC,en,40,5,,,5,1,,5,,,,,,,,,limesurvey-6306,dqzat3fgn7kddkjnnt,
2020/10/31,Spain,ES,,ESMRO,en,13,0,,,0,0,,0,,,,,,,,,limesurvey-6307,fjiqzco90ckdgz53z0,
2020/11/01,Spain,ES,,ESMRC,en,5,0,,,0,0,,0,,,,,,,,,limesurvey-6309,fu92uw45bpkg5555lb,
2020/11/01,Spain,ES,,ESMRO,en,18,3,,,0,0,,0,,,,,,,,,limesurvey-6311,i6ngl43neukdc2z6e9,
2020/11/01,Spain,ES,,ESMRO,en,13,0,,,0,0,,0,,,,,,,,,limesurvey-6310,fjiqzco90ckdgz53z0,
2020/11/02,Spain,ES,,ESMRC,en,5,0,,,0,0,,0,,,,,,,,,limesurvey-6314,fu92uw45bpkg5555lb,
2020/11/02,Spain,ES,,ESMAR,en,50,3,,,0,0,,0,,,,,,,,,limesurvey-6313,4u1z5zdzttkh0zbh76,
2020/11/03,Spain,ES,,ESMRO,en,18,3,,,0,0,,0,,,,,,,,,limesurvey-6315,i6ngl43neukdc2z6e9,
2020/11/03,Spain,ES,,ESMRO,en,13,0,,,0,0,,0,,,,,,,,,limesurvey-6316,fjiqzco90ckdgz53z0,
2020/11/03,Spain,ES,,ESMRE,en,50,3,,,0,0,,1,,,,,,,,,limesurvey-6317,hy2f0tf7u6kh2h1kj3,
2020/11/04,Spain,ES,,ESMRO,en,18,3,,,0,0,,0,,,,,,,,,limesurvey-6321,i6ngl43neukdc2z6e9,
2020/11/04,Spain,ES,,ESMRO,en,9,1,,,0,0,,0,,,,,,,,,limesurvey-6319,au56453zb2kd9wssc1,
2020/11/04,Spain,ES,,ESMRC,en,5,0,,,0,0,,0,,,,,,,,,limesurvey-6320,fu92uw45bpkg5555lb,
2020/11/05,Spain,ES,,ESMRO,en,18,3,,,0,0,,0,,,,,,,,,limesurvey-6324,i6ngl43neukdc2z6e9,
2020/11/05,Spain,ES,,ESMRO,en,19,2,,,0,0,,0,,,,,,,,,limesurvey-6323,lctw8jar33kdkonfrp,
2020/11/05,Spain,ES,,ESMRO,en,9,1,,,0,0,,0,,,,,,,,,limesurvey-6322,au56453zb2kd9wssc1,
2020/11/06,Spain,ES,,ESMRO,en,18,3,,,0,0,,0,,,,,,,,,limesurvey-6325,i6ngl43neukdc2z6e9,
2020/11/07,Spain,ES,,ESMRO,en,18,3,,,0,0,,0,,,,,,,,,limesurvey-6328,i6ngl43neukdc2z6e9,
2020/11/08,Spain,ES,,ESMRO,en,18,3,,,0,0,,0,,,,,,,,,limesurvey-6329,i6ngl43neukdc2z6e9,
2020/11/09,Spain,ES,,ESMRO,en,9,1,,,0,0,,0,,,,,,,,,limesurvey-6331,au56453zb2kd9wssc1,
2020/11/09,Spain,ES,,ESMRO,en,13,0,,,0,0,,0,,,,,,,,,limesurvey-6333,fjiqzco90ckdgz53z0,
2020/11/09,Spain,ES,,ESMRO,en,18,3,,,0,0,,0,,,,,,,,,limesurvey-6332,vap6x7tfwbke8najc5,
2020/11/10,Spain,ES,,ESMRO,en,18,3,,,0,0,,0,,,,,,,,,limesurvey-6335,vap6x7tfwbke8najc5,
2020/11/10,Spain,ES,,ESMRC,en,5,0,,,0,0,,0,,,,,,,,,limesurvey-6336,fu92uw45bpkg5555lb,
2020/11/11,Spain,ES,,ESMAR,en,50,3,,,0,0,,0,,,,,,,,,limesurvey-6339,hyows27lfykhduhes1,
2020/11/11,Spain,ES,,ESMRO,en,18,3,,,0,0,,0,,,,,,,,,limesurvey-6337,vap6x7tfwbke8najc5,
2020/11/11,Spain,ES,,ESMAR,en,50,3,,,0,0,,0,,,,,,,,,limesurvey-6338,hyows27lfykhduhes1,
2020/11/12,Spain,ES,,ESMRC,en,5,0,,,0,0,,0,,,,,,,,,limesurvey-6340,fu92uw45bpkg5555lb,
2020/11/12,Spain,ES,,ESMAR,en,50,3,,,0,0,,0,,,,,,,,,limesurvey-6341,4u1z5zdzttkh0zbh76,
2020/11/13,Spain,ES,,ESMRC,en,5,0,,,0,0,,0,,,,,,,,,limesurvey-6342,fu92uw45bpkg5555lb,
2020/11/13,Spain,ES,,ESMRO,en,18,3,,,0,0,,0,,,,,,,,,limesurvey-6343,vap6x7tfwbke8najc5,
2020/11/13,Spain,ES,,ESMRE,en,13,0,,,0,0,,0,,,,,,,,,limesurvey-6344,fjiqzco90ckdgz53z0,
2020/11/14,Spain,ES,,ESMRO,en,18,3,,,0,0,,0,,,,,,,,,limesurvey-6346,vap6x7tfwbke8najc5,
2020/11/16,Spain,ES,,ESMRO,en,40,5,,,1,0,,1,,,,,,,,,limesurvey-6390,8ob9ii1a9ekdahgw3a,
2020/11/16,Spain,ES,,ESMRO,en,20,5,,,0,0,,0,,,,,,,,,limesurvey-6378,3rolsosuq4khkvv8w1,
2020/11/16,Spain,ES,,ESMRE,en,50,3,,,0,0,,0,,,,,,,,,limesurvey-6354,4lkl3c4f3ykhkd8b6k,
2020/11/16,Spain,ES,,ESMRE,en,6,2,,,0,0,,0,,,,,,,,,limesurvey-6348,ukozo3eu1ykdvg4boi,
2020/11/16,Spain,ES,,ESMRO,en,40,5,,,1,0,,1,,,,,,,,,limesurvey-6391,8ob9ii1a9ekdahgw3a,
2020/11/16,Spain,ES,,ESMAR,en,100,10,,,1,1,,1,,,,,,,,,limesurvey-6377,prmkdrlo6vkf169k26,
2020/11/16,Spain,ES,,ESMRO,en,25,0,,,0,0,,0,,,,,,,,,limesurvey-6379,kz8bo3bak7khkxa6ck,
2020/11/16,Spain,ES,,ESMRC,en,20,7,,,0,0,,0,,,,,,,,,limesurvey-6352,hlpgw68sddkd9267wh,
2020/11/16,Spain,ES,,ESMRO,en,8,2,,,0,0,,0,,,,,,,,,limesurvey-6351,grbekj1wlvkdg5h9o9,
2020/11/16,Spain,ES,,ESMRC,en,5,0,,,0,0,,0,,,,,,,,,limesurvey-6358,fu92uw45bpkg5555lb,
2020/11/16,Spain,ES,,ESMRO,en,9,1,,,0,0,,0,,,,,,,,,limesurvey-6350,au56453zb2kd9wssc1,
2020/11/16,Spain,ES,,ESMRO,en,13,0,,,0,0,,0,,,,,,,,,limesurvey-6349,fjiqzco90ckdgz53z0,
2020/11/16,Spain,ES,,ESMRE,en,50,3,,,0,0,,0,,,,,,,,,limesurvey-6353,4lkl3c4f3ykhkd8b6k,
2020/11/16,Spain,ES,,ESMAR,en,100,0,,,0,0,,0,,,,,,,,,limesurvey-6355,srxwog8q45kgnnk275,
2020/11/16,Spain,ES,,ESMRO,en,40,5,,,1,0,,1,,,,,,,,,limesurvey-6389,8ob9ii1a9ekdahgw3a,
2020/11/16,Spain,ES,,ESMRO,en,18,3,,,0,0,,0,,,,,,,,,limesurvey-6356,vap6x7tfwbke8najc5,
2020/11/17,Spain,ES,,ESMRO,en,9,1,,,0,0,,0,,,,,,,,,limesurvey-6460,au56453zb2kd9wssc1,
2020/11/17,Spain,ES,,ESMRO,en,13,0,,,0,0,,0,,,,,,,,,limesurvey-6461,fjiqzco90ckdgz53z0,
2020/11/18,Spain,ES,,ESMRO,en,13,0,,,0,0,,0,,,,,,,,,limesurvey-6463,fjiqzco90ckdgz53z0,
2020/11/19,Spain,ES,,ESMRC,en,5,0,,,0,0,,0,,,,,,,,,limesurvey-6464,fu92uw45bpkg5555lb,
2020/11/20,Spain,ES,,ESMRO,en,18,3,,,0,0,,0,,,,,,,,,limesurvey-6470,i6ngl43neukdc2z6e9,
2020/11/21,Spain,ES,,ESMAR,en,20,0,,,0,0,,2,,,,,,,,,limesurvey-6472,fuj9uzqc2fkhrjmdka,
2020/11/21,Spain,ES,,ESMRO,en,13,0,,,0,0,,0,,,,,,,,,limesurvey-6473,fjiqzco90ckdgz53z0,
2020/11/22,Spain,ES,,ESMRO,en,18,3,,,0,0,,0,,,,,,,,,limesurvey-6474,i6ngl43neukdc2z6e9,
2020/11/23,Spain,ES,,ESMRO,en,18,3,,,0,0,,0,,,,,,,,,limesurvey-6475,i6ngl43neukdc2z6e9,
2020/11/25,Spain,ES,,ESMRO,en,18,3,,,0,0,,0,,,,,,,,,limesurvey-6476,i6ngl43neukdc2z6e9,
2020/11/28,Spain,ES,,ESMRO,en,18,3,,,0,0,,0,,,,,,,,,limesurvey-6478,i6ngl43neukdc2z6e9,
2020/11/29,Spain,ES,,ESMRO,en,9,1,,,0,0,,0,,,,,,,,,limesurvey-6484,au56453zb2kd9wssc1,
2020/11/29,Spain,ES,,ESMRO,en,9,1,,,0,0,,0,,,,,,,,,limesurvey-6483,au56453zb2kd9wssc1,
2020/12/01,Spain,ES,,ESMRC,en,30,6,,,1,1,,0,,,,,,,,,limesurvey-6486,hopz1jcahbki60zhvt,
2020/12/02,Spain,ES,,ESMRC,en,5,0,,,0,0,,0,,,,,,,,,limesurvey-6488,fu92uw45bpkg5555lb,
2020/12/04,Spain,ES,,ESMRC,en,1,0,,,0,0,,0,,,,,,,,,limesurvey-6491,8xyug6be1ukiawiuhu,
2020/12/30,Spain,ES,,ESMRO,en,17,1,,,0,0,,0,,,,,,,,,limesurvey-6516,dgdspyy058kdbu96fh,
2021/01/07,Spain,ES,,ESMRO,en,9,1,,,0,0,,0,,,,,,,,,limesurvey-6521,au56453zb2kd9wssc1,
2021/01/12,Spain,ES,,ESMRC,en,100,15,,,4,0,,4,,,,,,,,,limesurvey-6528,rd8yg0l747kjub9t86,
2021/01/31,Spain,ES,,ESMRE,en,50,7,,,0,0,,1,,,,,,,,,limesurvey-6542,ftvqa2z5prkklh4rr4,
2021/01/31,Spain,ES,,ESMRE,en,8,2,,,0,0,,0,,,,,,,,,limesurvey-6544,ukozo3eu1ykdvg4boi,
2021/01/31,Spain,ES,,ESMRO,en,20,11,,,0,0,,0,,,,,,,,,limesurvey-6545,m9ylidlitckklje53o,
2021/01/31,Spain,ES,,ESMRO,en,9,2,,,0,0,,0,,,,,,,,,limesurvey-6543,xb4wjf8b6zkklhemku,
2021/01/31,Spain,ES,,ESMAR,en,60,14,,,4,0,,4,,,,,,,,,limesurvey-6540,4n1l5fcx7pkklguul6,
2021/01/31,Spain,ES,,ESMRC,en,5,0,,,0,0,,0,,,,,,,,,limesurvey-6546,wk2vl8y3ukkkln645t,
2021/01/31,Spain,ES,,ESMRO,en,15,5,,,0,0,,0,,,,,,,,,limesurvey-6541,fc0pft0cnlkklh1c8x,
2021/02/01,Spain,ES,,ESMAR,en,60,14,,,4,0,,4,,,,,,,,,limesurvey-6552,4n1l5fcx7pkklguul6,
2021/02/01,Spain,ES,,ESMRO,en,8,5,,,2,2,,1,,,,,,,,,limesurvey-6549,jl3apw1j84kkmd3px8,
2021/02/01,Spain,ES,,ESMRO,en,25,0,,,0,0,,0,,,,,,,,,limesurvey-6550,kz8bo3bak7khkxa6ck,
2021/02/01,Spain,ES,,ESMRO,en,25,0,,,0,0,,0,,,,,,,,,limesurvey-6551,kz8bo3bak7khkxa6ck,
