NZL,New Zealand,-99,2021-03-12,2021-03-01,100,0,0,0,0,2,83,474491.83426443243,0,0,0,100,0,8,92,0,3,97,0,18,82,0,11,89,0,17,83,0,3,97,0,3,97,0,5,95,0,0,100,0,3,97,0,16,84,0,1,99,0,18,82,100,0,0,0,92,0,2,6,97,0,1,2,82,0,6,12,89,0,1,10,83,0,8,9,97,0,3,0,97,0,1,2,95,0,3,2,100,0,0,0,97,0,1,2,84,0,3,13,99,0,0,1,82,1,5,12,17,0,2,81,100,0,0,0,22,1,22,55,78,0,6,16,94,0,6,0,94,0,6,0,100,0,0,29,0,1,70,23,0,2,74,1,98,0,2,0,0,98,0,1,1,0,28,0,37,20,7,8,35,4,25,29,7,0,35,3,26,26,10,35,5,27,26,7,35,4,14,31,16,35,3,39,19,4,92,2,6,92,7,1,92,4,4,92,4,4,92,7,1,92,6,2,92,6,2,92,7,1,92,7,1,53,94,0,4,2,94,0,4,2,94,0,5,1,94,0,4,2,94,0,3,3,94,0,4,2,94,0,5,1,94,0,6,0,94,0,6,0,53,82,1,11,6,82,1,13,4,82,1,16,1,82,1,16,1,82,1,9,8,82,1,7,10,82,1,15,2,82,1,17,0,82,1,17,0,53,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,53,94,0,6,0,94,0,5,1,94,0,5,1,94,0,5,1,94,0,5,1,94,0,4,2,94,0,2,4,35,1,13,16,23,12,40,4,42,14,40,4,54,2,40,4,54,2,40,4,50,6,40,4,41,15,40,4,53,3,40,4,55,1,40,4,48,8,40,4,49,7,40,4,29,27,100,0,0,0,100,0,0,0,53,53,53,99,0,1,0,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,79,1,0,20,79,1,0,20,79,1,0,20,79,1,0,20,79,1,3,17,79,1,3,17,79,2,1,18,96,0,0,4,96,0,1,3,96,0,0,4,96,0,0,4,96,0,0,4,47,0,23,30,47,2,32,19,47,2,18,33,47,2,27,24,47,2,12,39,47,2,2,49,50,1,20,29,80,0,6,6,4,4,55,0,0,2,11,32,55,0,45,0,62,1,4,33,62,0,8,3,5,4,17,1,62,0,15,9,8,6,65,1,6,11,10,7,0,100,100,78,0,6,16,69,0,8,23,83,0,4,13,74,0,2,24,88,0,1,11,98,0,2,0,69,0,1,1,4,1,24,69,0,1,2,1,4,23,74,0,8,5,7,6,74,0,4,4,8,10,74,0,4,7,11,4,89,3,6,2,89,4,3,4,89,4,4,3,77,0,7,16,84,0,10,6,99,0,0,0,0,0,0,0,1,96,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,5.9655172413793105,8.898164973829033,0,0,0,0,0,0
NZL,New Zealand,1,2021-03-12,2021-02-28,100,3,10045.91735920926,2,6209.114657590289,12,100,550759.1354731042,98,0,3,97,0,18,82,0,5,95,0,26,74,0,17,83,0,22,78,0,9,91,0,3,97,0,6,94,0,0,100,0,6,94,0,28,72,0,2,98,0,18,82,97,0,2,1,82,0,8,10,95,0,1,4,74,0,2,24,83,0,4,13,78,1,4,17,91,0,7,2,97,0,1,2,94,0,1,5,100,0,0,0,94,0,2,4,72,0,5,23,98,0,0,2,82,0,5,13,0,0,5,95,95,0,4,1,0,1,29,70,71,0,2,27,98,0,2,0,98,0,2,0,100,0,0,3,0,7,90,0,0,0,99,1,100,0,0,0,0,100,0,0,0,0,0,0,49,28,16,7,0,0,37,57,6,0,0,0,46,47,7,0,0,50,40,10,0,0,20,53,27,0,0,66,28,6,93,3,4,93,4,3,93,4,3,93,6,1,93,4,3,93,6,1,93,7,0,93,7,0,93,6,1,19,84,0,5,11,84,0,8,8,84,0,14,2,84,0,15,1,84,0,3,13,84,0,7,9,84,0,14,2,84,0,16,0,84,0,14,2,19,72,0,18,10,72,0,21,7,72,0,24,4,72,0,25,3,72,0,15,13,72,0,9,19,72,0,23,5,72,0,28,0,72,0,27,1,19,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,19,91,0,9,0,91,0,5,4,91,0,4,5,91,0,7,2,91,0,9,0,91,0,7,2,91,0,6,3,0,0,18,18,35,29,0,1,78,21,0,1,98,1,0,1,99,0,0,1,99,0,0,1,96,3,0,1,99,0,0,1,92,7,0,1,95,4,0,1,96,3,0,1,31,68,33,0,3,64,2,0,13,85,19,19,19,93,0,2,5,93,0,0,7,93,0,0,7,93,0,1,6,93,0,1,6,93,0,1,6,58,1,0,41,58,1,0,41,58,1,1,40,58,1,0,41,58,1,3,38,58,1,6,35,58,1,3,38,92,0,1,7,92,0,1,7,92,0,1,7,92,0,0,8,92,0,1,7,0,0,44,56,0,0,67,33,0,1,48,51,0,0,61,39,0,0,34,66,0,0,18,82,0,0,51,49,49,0,23,8,6,14,0,0,2,13,39,46,0,0,98,2,0,2,9,89,0,0,11,9,19,22,36,3,0,0,23,17,31,29,0,0,13,32,32,23,0,100,100,56,0,13,31,33,0,18,49,52,0,8,40,39,0,8,53,66,0,6,28,82,0,14,4,0,0,3,7,11,21,58,0,0,7,7,18,20,48,0,2,15,27,25,31,0,0,6,8,26,60,0,0,17,14,33,36,69,0,21,10,69,1,3,27,69,1,8,22,0,0,65,35,65,0,10,25,90,0,0,0,1,2,1,1,5,25,0,3,12,1,2,2,1,2,3,0,3,3,5,2,3,33,0,2,32,65,1,0,0,0,100,0,0,0,0,0,0,2,4,46,36,12,2,0,12,18,29,26,13,6.4603174603174605,7.8057575872234635,2.4,0.8944271909999157,11.527173913043478,5.304654876053415,3.5744680851063833,1.387264359160248
NZL,New Zealand,2,2021-03-12,2021-03-01,100,1,4555.7656405501,1,4555.7656405501,11,100,490406.70030934917,99,0,1,99,0,7,93,0,2,98,0,21,79,0,17,83,0,13,87,0,9,91,0,2,98,0,3,97,0,0,100,0,4,96,0,23,77,0,2,98,0,16,84,99,0,0,1,93,0,5,2,98,0,1,1,79,0,5,16,83,0,5,12,87,0,2,11,91,0,5,4,98,0,2,0,97,0,1,2,100,0,0,0,96,0,1,3,77,0,6,17,98,0,1,1,84,0,7,9,0,0,6,94,94,0,6,0,0,0,30,70,70,0,2,28,98,0,2,0,98,0,2,0,100,0,0,2,0,2,96,0,0,2,98,0,98,0,1,1,0,99,0,0,1,0,2,0,47,34,12,5,2,0,34,58,6,0,2,1,50,36,11,2,0,44,48,6,2,1,11,63,23,2,0,60,37,1,95,2,3,95,5,0,95,5,0,95,4,1,95,3,2,95,3,2,95,5,0,95,4,1,95,4,1,24,88,0,4,8,88,0,9,3,88,0,11,1,88,0,12,0,88,0,5,7,88,0,6,6,88,0,12,0,88,0,12,0,88,0,9,3,24,66,0,17,17,66,0,31,3,66,0,34,0,66,0,32,2,66,0,17,17,66,0,11,23,66,0,33,1,66,0,34,0,66,0,33,1,24,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,24,99,0,1,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,1,0,99,0,1,0,99,0,0,1,0,0,16,19,42,23,0,4,77,19,0,4,96,0,0,4,95,1,0,4,93,3,0,4,87,9,0,4,96,0,0,4,89,7,0,4,95,1,0,4,84,12,0,4,35,61,35,0,3,62,1,0,19,80,24,24,24,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,1,1,98,0,0,2,30,0,0,70,30,0,0,70,30,0,2,68,30,0,2,68,30,0,4,66,30,1,3,66,30,0,6,64,90,1,1,8,90,1,0,9,90,1,1,8,90,1,0,9,90,1,0,9,0,0,50,50,0,0,69,31,0,0,46,54,0,0,53,47,0,0,26,74,0,0,10,90,0,0,52,48,48,0,18,12,10,12,0,0,0,11,35,54,0,0,100,0,0,1,18,81,0,0,7,12,13,11,54,3,0,0,16,20,30,34,0,1,9,30,35,25,0,100,100,50,0,12,38,31,0,16,53,54,0,8,38,47,0,6,47,74,0,3,23,90,0,7,3,0,0,3,6,7,13,71,0,0,0,4,10,25,61,0,0,11,24,41,24,0,1,3,7,12,77,0,0,9,13,22,56,78,0,16,6,78,0,6,16,78,2,5,15,0,0,76,24,76,1,11,12,89,1,3,0,0,1,1,1,4,13,0,1,9,7,9,2,4,7,3,0,3,13,0,2,2,25,0,0,34,66,0,0,0,0,0,100,0,0,0,0,0,1,1,51,26,21,1,0,21,26,27,19,6,3.9615384615384617,5.766575557916359,1.8333333333333333,1.6020819787597222,12.755102040816327,6.147770066748108,3.0526315789473686,1.2830185572083894
NZL,New Zealand,3,2021-03-12,2021-02-28,100,0,0,0,0,17,100,476209.05706114444,99,0,1,99,0,8,92,0,0,100,0,19,81,0,18,82,0,24,76,0,7,93,0,1,99,0,1,99,0,0,100,0,6,94,0,20,80,0,1,99,0,15,85,99,0,1,0,92,0,4,4,100,0,0,0,81,0,5,14,82,0,5,13,76,0,9,15,93,0,3,4,99,0,0,1,99,0,0,1,100,0,0,0,94,0,4,2,80,0,7,13,99,0,1,0,85,0,7,8,0,0,12,88,88,0,10,2,0,0,32,68,68,1,2,29,98,1,1,0,98,0,2,0,100,0,0,3,0,3,94,0,0,1,99,0,99,0,1,0,0,99,0,0,0,1,1,0,48,28,17,6,1,3,32,55,9,0,1,1,41,43,14,1,2,40,45,12,1,3,10,56,30,1,1,52,43,3,94,3,3,94,4,2,94,6,0,94,6,0,94,3,3,94,5,1,94,6,0,94,5,1,94,5,1,16,83,0,10,7,83,0,12,5,83,0,13,4,83,0,16,1,83,0,6,11,83,0,11,6,83,0,16,1,83,0,17,0,83,0,15,2,16,72,0,10,18,72,0,22,6,72,0,27,1,72,0,26,2,72,0,12,16,72,0,11,17,72,0,28,0,72,0,28,0,72,0,24,4,16,99,1,0,99,1,99,1,99,1,0,99,0,1,99,1,0,99,1,0,99,1,99,1,16,95,0,5,0,95,0,4,1,95,0,3,2,95,0,5,0,95,0,4,1,95,0,4,1,95,0,4,1,0,0,19,22,37,22,0,1,80,19,0,1,99,0,0,1,95,4,0,1,96,3,0,1,83,16,0,1,98,1,0,1,95,4,0,1,95,4,0,1,87,12,0,1,51,48,44,0,1,55,1,0,13,86,16,16,16,97,0,1,2,97,1,1,1,97,1,1,1,97,1,0,2,97,1,0,2,97,1,1,1,38,2,0,60,38,2,1,59,38,2,3,57,38,3,0,59,38,2,5,55,38,2,7,53,38,2,1,59,88,1,0,11,88,1,0,11,88,1,1,10,88,1,1,10,88,0,3,9,0,2,52,46,0,0,71,29,0,1,42,57,0,1,61,38,0,2,24,74,0,2,7,91,0,0,63,37,37,0,28,10,8,17,0,0,1,5,34,60,0,2,98,0,0,0,15,85,0,0,6,6,16,14,55,3,0,0,18,16,33,33,0,0,11,25,40,24,0,100,100,48,0,12,40,29,1,19,51,58,0,7,35,39,0,7,54,76,0,2,22,93,0,4,3,0,0,2,3,4,13,78,0,0,1,3,10,17,69,0,1,14,25,35,25,0,0,4,4,19,73,0,0,6,14,36,44,80,0,16,4,80,3,5,12,80,3,6,11,0,1,75,24,76,0,7,17,93,0,1,1,0,0,0,1,4,18,0,4,6,6,7,1,5,7,6,0,3,10,4,0,5,18,0,1,44,54,0,1,0,0,0,0,100,0,0,0,0,0,4,50,29,17,0,2,10,24,40,20,4,3.6122448979591835,4.004249443459058,1.4166666666666667,0.5149286505444373,12.011904761904763,5.491491880642069,3.351063829787234,1.373383286557663
NZL,New Zealand,4,2021-03-12,2021-03-01,100,0,0,0,0,4,100,407890.87221326056,100,0,0,100,0,6,94,0,0,100,0,12,88,0,5,95,0,14,86,0,4,96,0,0,100,0,1,99,0,0,100,0,3,97,0,9,91,0,2,98,0,4,96,100,0,0,0,94,0,3,3,100,0,0,0,88,0,3,9,95,0,4,1,86,0,3,11,96,0,1,3,100,0,0,0,99,0,0,1,100,0,0,0,97,0,1,2,91,0,4,5,98,0,2,0,96,0,3,1,0,0,3,97,97,0,3,0,0,3,35,62,65,0,8,27,92,0,7,1,92,0,8,0,100,0,0,11,0,2,87,0,0,2,98,0,98,0,2,0,0,98,0,0,2,0,2,0,56,30,9,3,2,2,34,52,10,0,2,2,37,49,10,2,2,37,48,11,2,3,9,59,27,2,2,57,35,4,97,0,3,97,1,2,97,2,1,97,3,0,97,1,2,97,3,0,97,3,0,97,3,0,97,3,0,43,91,0,5,4,91,0,5,4,91,0,5,4,91,0,8,1,91,0,3,6,91,0,4,5,91,0,8,1,91,0,9,0,91,0,9,0,43,70,0,18,12,70,0,21,9,70,0,30,0,70,0,28,2,70,0,16,14,70,0,15,15,70,0,30,0,70,0,30,0,70,0,29,1,43,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,43,95,0,5,0,95,0,3,2,95,0,2,3,95,0,0,5,95,0,4,1,95,0,3,2,95,0,5,0,0,0,19,22,30,29,0,1,87,12,0,1,96,3,0,1,96,3,0,1,88,11,0,1,77,22,0,1,99,0,0,1,88,11,0,1,92,7,0,1,84,15,0,1,53,46,33,0,1,66,0,0,14,86,43,43,43,98,0,0,2,98,0,0,2,98,0,0,2,98,0,1,1,98,0,0,2,98,0,1,1,47,2,0,51,47,2,0,51,47,2,2,49,47,2,0,51,47,2,3,48,47,2,5,46,47,2,1,50,92,0,0,8,92,0,1,7,92,0,0,8,92,0,1,7,92,0,0,8,0,1,49,50,0,2,68,30,0,2,42,56,0,1,57,42,0,3,26,71,0,4,11,85,0,0,52,48,48,0,18,9,9,16,0,0,1,3,29,67,0,0,100,0,0,0,19,81,0,0,3,9,13,11,60,4,0,0,19,18,33,30,0,1,12,24,37,26,0,100,100,51,0,10,39,32,0,11,57,58,0,2,40,43,0,6,51,74,0,2,24,89,0,7,4,0,0,0,0,5,16,79,0,0,0,1,6,17,76,0,0,15,32,35,18,0,0,1,9,23,67,0,0,5,25,31,39,70,1,17,12,70,3,5,22,70,2,8,20,0,0,77,23,77,0,7,16,93,0,0,0,2,1,1,0,3,16,0,7,3,2,10,4,3,8,5,1,1,9,4,2,4,21,0,0,33,65,0,2,0,0,0,0,0,100,0,0,0,0,3,49,30,18,0,1,15,21,39,15,9,3.266666666666666,2.947042156343266,1.3333333333333333,0.5773502691896257,11.887096774193548,5.431454801641277,3.01010101010101,1.2816996806293977
