NZL,New Zealand,2,2021-03-13,2021-03-01,100,1,4555.7656405501,1,4555.7656405501,11,100,490406.70030934917,99,0,1,99,0,7,93,0,2,98,0,21,79,0,17,83,0,13,87,0,9,91,0,2,98,0,3,97,0,0,100,0,4,96,0,23,77,0,2,98,0,16,84,99,0,0,1,93,0,5,2,98,0,1,1,79,0,5,16,83,0,5,12,87,0,2,11,91,0,5,4,98,0,2,0,97,0,1,2,100,0,0,0,96,0,1,3,77,0,6,17,98,0,1,1,84,0,7,9,0,0,6,94,94,0,6,0,0,0,30,70,70,0,2,28,98,0,2,0,98,0,2,0,100,0,0,2,0,2,96,0,0,2,98,0,98,0,1,1,0,99,0,0,1,0,2,0,47,34,12,5,2,0,34,58,6,0,2,1,50,36,11,2,0,44,48,6,2,1,11,63,23,2,0,60,37,1,95,2,3,95,5,0,95,5,0,95,4,1,95,3,2,95,3,2,95,5,0,95,4,1,95,4,1,24,88,0,4,8,88,0,9,3,88,0,11,1,88,0,12,0,88,0,5,7,88,0,6,6,88,0,12,0,88,0,12,0,88,0,9,3,24,66,0,17,17,66,0,31,3,66,0,34,0,66,0,32,2,66,0,17,17,66,0,11,23,66,0,33,1,66,0,34,0,66,0,33,1,24,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,24,99,0,1,0,99,0,0,1,99,0,0,1,99,0,0,1,99,0,1,0,99,0,1,0,99,0,0,1,0,0,16,19,42,23,0,4,77,19,0,4,96,0,0,4,95,1,0,4,93,3,0,4,87,9,0,4,96,0,0,4,89,7,0,4,95,1,0,4,84,12,0,4,35,61,35,0,3,62,1,0,19,80,24,24,24,98,0,0,2,98,0,0,2,98,0,0,2,98,0,0,2,98,0,1,1,98,0,0,2,30,0,0,70,30,0,0,70,30,0,2,68,30,0,2,68,30,0,4,66,30,1,3,66,30,0,6,64,90,1,1,8,90,1,0,9,90,1,1,8,90,1,0,9,90,1,0,9,0,0,50,50,0,0,69,31,0,0,46,54,0,0,53,47,0,0,26,74,0,0,10,90,0,0,52,48,48,0,18,12,10,12,0,0,0,11,35,54,0,0,100,0,0,1,18,81,0,0,7,12,13,11,54,3,0,0,16,20,30,34,0,1,9,30,35,25,0,100,100,50,0,12,38,31,0,16,53,54,0,8,38,47,0,6,47,74,0,3,23,90,0,7,3,0,0,3,6,7,13,71,0,0,0,4,10,25,61,0,0,11,24,41,24,0,1,3,7,12,77,0,0,9,13,22,56,78,0,16,6,78,0,6,16,78,2,5,15,0,0,76,24,76,1,11,12,89,1,3,0,0,1,1,1,4,13,0,1,9,7,9,2,4,7,3,0,3,13,0,2,2,25,0,0,34,66,0,0,0,0,0,100,0,0,0,0,0,1,1,51,26,21,1,0,21,26,27,19,6,3.9615384615384617,5.766575557916359,1.8333333333333333,1.6020819787597222,12.755102040816327,6.147770066748108,3.0526315789473686,1.2830185572083894
NZL,New Zealand,3,2021-03-13,2021-02-28,100,0,0,0,0,17,100,476209.05706114444,99,0,1,99,0,8,92,0,0,100,0,19,81,0,18,82,0,24,76,0,7,93,0,1,99,0,1,99,0,0,100,0,6,94,0,20,80,0,1,99,0,15,85,99,0,1,0,92,0,4,4,100,0,0,0,81,0,5,14,82,0,5,13,76,0,9,15,93,0,3,4,99,0,0,1,99,0,0,1,100,0,0,0,94,0,4,2,80,0,7,13,99,0,1,0,85,0,7,8,0,0,12,88,88,0,10,2,0,0,32,68,68,1,2,29,98,1,1,0,98,0,2,0,100,0,0,3,0,3,94,0,0,1,99,0,99,0,1,0,0,99,0,0,0,1,1,0,48,28,17,6,1,3,32,55,9,0,1,1,41,43,14,1,2,40,45,12,1,3,10,56,30,1,1,52,43,3,94,3,3,94,4,2,94,6,0,94,6,0,94,3,3,94,5,1,94,6,0,94,5,1,94,5,1,16,83,0,10,7,83,0,12,5,83,0,13,4,83,0,16,1,83,0,6,11,83,0,11,6,83,0,16,1,83,0,17,0,83,0,15,2,16,72,0,10,18,72,0,22,6,72,0,27,1,72,0,26,2,72,0,12,16,72,0,11,17,72,0,28,0,72,0,28,0,72,0,24,4,16,99,1,0,99,1,99,1,99,1,0,99,0,1,99,1,0,99,1,0,99,1,99,1,16,95,0,5,0,95,0,4,1,95,0,3,2,95,0,5,0,95,0,4,1,95,0,4,1,95,0,4,1,0,0,19,22,37,22,0,1,80,19,0,1,99,0,0,1,95,4,0,1,96,3,0,1,83,16,0,1,98,1,0,1,95,4,0,1,95,4,0,1,87,12,0,1,51,48,44,0,1,55,1,0,13,86,16,16,16,97,0,1,2,97,1,1,1,97,1,1,1,97,1,0,2,97,1,0,2,97,1,1,1,38,2,0,60,38,2,1,59,38,2,3,57,38,3,0,59,38,2,5,55,38,2,7,53,38,2,1,59,88,1,0,11,88,1,0,11,88,1,1,10,88,1,1,10,88,0,3,9,0,2,52,46,0,0,71,29,0,1,42,57,0,1,61,38,0,2,24,74,0,2,7,91,0,0,63,37,37,0,28,10,8,17,0,0,1,5,34,60,0,2,98,0,0,0,15,85,0,0,6,6,16,14,55,3,0,0,18,16,33,33,0,0,11,25,40,24,0,100,100,48,0,12,40,29,1,19,51,58,0,7,35,39,0,7,54,76,0,2,22,93,0,4,3,0,0,2,3,4,13,78,0,0,1,3,10,17,69,0,1,14,25,35,25,0,0,4,4,19,73,0,0,6,14,36,44,80,0,16,4,80,3,5,12,80,3,6,11,0,1,75,24,76,0,7,17,93,0,1,1,0,0,0,1,4,18,0,4,6,6,7,1,5,7,6,0,3,10,4,0,5,18,0,1,44,54,0,1,0,0,0,0,100,0,0,0,0,0,4,50,29,17,0,2,10,24,40,20,4,3.6122448979591835,4.004249443459058,1.4166666666666667,0.5149286505444373,12.011904761904763,5.491491880642069,3.351063829787234,1.373383286557663
NZL,New Zealand,4,2021-03-13,2021-03-01,100,0,0,0,0,4,100,407890.87221326056,100,0,0,100,0,6,94,0,0,100,0,12,88,0,5,95,0,14,86,0,4,96,0,0,100,0,1,99,0,0,100,0,3,97,0,9,91,0,2,98,0,4,96,100,0,0,0,94,0,3,3,100,0,0,0,88,0,3,9,95,0,4,1,86,0,3,11,96,0,1,3,100,0,0,0,99,0,0,1,100,0,0,0,97,0,1,2,91,0,4,5,98,0,2,0,96,0,3,1,0,0,3,97,97,0,3,0,0,3,35,62,65,0,8,27,92,0,7,1,92,0,8,0,100,0,0,11,0,2,87,0,0,2,98,0,98,0,2,0,0,98,0,0,2,0,2,0,56,30,9,3,2,2,34,52,10,0,2,2,37,49,10,2,2,37,48,11,2,3,9,59,27,2,2,57,35,4,97,0,3,97,1,2,97,2,1,97,3,0,97,1,2,97,3,0,97,3,0,97,3,0,97,3,0,43,91,0,5,4,91,0,5,4,91,0,5,4,91,0,8,1,91,0,3,6,91,0,4,5,91,0,8,1,91,0,9,0,91,0,9,0,43,70,0,18,12,70,0,21,9,70,0,30,0,70,0,28,2,70,0,16,14,70,0,15,15,70,0,30,0,70,0,30,0,70,0,29,1,43,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,43,95,0,5,0,95,0,3,2,95,0,2,3,95,0,0,5,95,0,4,1,95,0,3,2,95,0,5,0,0,0,19,22,30,29,0,1,87,12,0,1,96,3,0,1,96,3,0,1,88,11,0,1,77,22,0,1,99,0,0,1,88,11,0,1,92,7,0,1,84,15,0,1,53,46,33,0,1,66,0,0,14,86,43,43,43,98,0,0,2,98,0,0,2,98,0,0,2,98,0,1,1,98,0,0,2,98,0,1,1,47,2,0,51,47,2,0,51,47,2,2,49,47,2,0,51,47,2,3,48,47,2,5,46,47,2,1,50,92,0,0,8,92,0,1,7,92,0,0,8,92,0,1,7,92,0,0,8,0,1,49,50,0,2,68,30,0,2,42,56,0,1,57,42,0,3,26,71,0,4,11,85,0,0,52,48,48,0,18,9,9,16,0,0,1,3,29,67,0,0,100,0,0,0,19,81,0,0,3,9,13,11,60,4,0,0,19,18,33,30,0,1,12,24,37,26,0,100,100,51,0,10,39,32,0,11,57,58,0,2,40,43,0,6,51,74,0,2,24,89,0,7,4,0,0,0,0,5,16,79,0,0,0,1,6,17,76,0,0,15,32,35,18,0,0,1,9,23,67,0,0,5,25,31,39,70,1,17,12,70,3,5,22,70,2,8,20,0,0,77,23,77,0,7,16,93,0,0,0,2,1,1,0,3,16,0,7,3,2,10,4,3,8,5,1,1,9,4,2,4,21,0,0,33,65,0,2,0,0,0,0,0,100,0,0,0,0,3,49,30,18,0,1,15,21,39,15,9,3.266666666666666,2.947042156343266,1.3333333333333333,0.5773502691896257,11.887096774193548,5.431454801641277,3.01010101010101,1.2816996806293977
NZL,New Zealand,5,2021-03-13,2021-03-01,100,0,0,0,0,0,100,373242.01564287173,98,2,0,98,2,7,91,1,4,95,2,13,85,1,8,91,2,11,87,2,3,95,2,4,94,2,3,95,1,0,99,2,3,95,2,10,88,2,2,96,2,7,91,100,0,0,0,93,0,3,4,96,0,2,2,87,0,4,9,92,0,2,6,89,0,3,8,97,0,2,1,96,0,2,2,97,0,2,1,100,0,0,0,97,0,1,2,90,0,2,8,98,0,1,1,93,0,2,5,0,0,0,100,100,0,0,0,0,0,34,66,66,1,3,30,97,0,2,1,97,1,2,0,99,0,1,4,1,1,94,0,0,1,99,0,99,0,1,0,0,99,0,0,1,0,1,0,58,22,13,6,1,5,27,59,8,0,1,3,39,48,9,1,4,38,48,9,1,6,16,54,23,1,3,50,43,3,94,2,4,94,3,3,94,3,3,94,3,3,94,5,1,94,5,1,94,6,0,94,6,0,94,6,0,42,87,0,7,6,87,0,13,0,87,0,12,1,87,0,11,2,87,0,10,3,87,0,8,5,87,0,13,0,87,0,12,1,87,0,12,1,42,78,0,15,7,78,0,18,4,78,0,21,1,78,0,20,2,78,0,13,9,78,0,11,11,78,0,21,1,78,0,22,0,78,0,20,2,42,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,42,95,0,5,0,95,0,3,2,95,0,4,1,95,0,4,1,95,0,5,0,95,0,4,1,95,0,4,1,0,1,15,23,35,26,0,0,83,17,0,0,98,2,0,0,93,7,0,0,89,11,0,0,62,38,0,0,98,2,0,0,90,10,0,0,88,12,0,0,83,17,0,0,63,37,43,0,1,56,0,1,17,82,42,42,42,99,1,0,0,99,1,0,0,99,1,0,0,99,1,0,0,99,0,1,0,99,1,0,0,50,6,0,44,50,5,1,44,50,6,0,44,50,5,1,44,50,3,8,39,50,6,2,42,50,5,3,42,90,2,0,8,90,2,1,7,90,2,1,7,90,2,0,8,90,2,1,7,0,2,44,54,0,0,70,30,0,2,40,58,0,1,60,39,0,2,17,81,0,2,8,90,0,0,60,40,40,0,20,12,14,14,0,0,0,3,36,61,0,1,99,0,0,1,22,77,0,0,7,10,11,10,55,7,0,0,21,18,20,41,0,0,11,31,31,27,0,100,100,56,0,10,34,30,3,19,48,60,3,4,33,40,3,9,48,83,1,1,15,92,0,7,1,0,0,2,1,1,4,92,0,0,0,1,3,15,81,0,0,12,34,30,24,0,0,1,7,17,75,0,0,5,24,21,50,71,3,23,3,71,8,5,16,71,6,11,12,0,1,67,32,68,0,11,21,89,0,1,0,4,0,0,0,6,22,0,3,4,4,8,3,3,15,5,0,1,3,5,2,4,18,0,0,43,57,0,0,0,0,0,0,0,0,100,0,0,0,2,44,32,22,0,1,24,17,34,20,4,4.838709677419355,6.382772512493028,0,0,12.042553191489361,5.142935218183345,2.377551020408163,1.2478047207321434
NZL,New Zealand,6,2021-03-13,2021-03-01,100,0,0,0,0,0,99,467984.7480330605,90,0,0,100,0,6,94,0,0,100,0,7,93,0,9,91,0,5,95,0,3,97,0,2,98,1,0,99,0,0,100,0,2,98,0,5,95,0,0,100,0,3,97,100,0,0,0,94,0,0,6,100,0,0,0,93,0,2,5,91,0,5,4,95,0,1,4,97,0,1,2,98,0,0,2,100,0,0,0,100,0,0,0,98,0,1,1,95,0,1,4,100,0,0,0,97,0,0,3,0,1,0,99,100,0,0,0,0,0,24,76,76,0,3,21,97,0,3,0,97,0,3,0,100,0,0,3,2,1,94,0,0,0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,67,24,3,6,0,2,37,51,10,0,0,2,45,42,11,0,4,42,47,7,0,3,14,62,21,0,1,68,28,3,94,4,2,94,6,0,94,4,2,94,5,1,94,3,3,94,5,1,94,5,1,94,6,0,94,5,1,31,97,0,2,1,97,0,3,0,97,0,3,0,97,0,3,0,97,0,0,3,97,0,2,1,97,0,3,0,97,0,3,0,97,0,3,0,31,76,0,17,7,76,0,19,5,76,0,24,0,76,0,23,1,76,0,18,6,76,0,11,13,76,0,23,1,76,0,24,0,76,0,23,1,31,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,31,98,0,2,0,98,0,1,1,98,0,2,0,98,0,2,0,98,0,2,0,98,0,2,0,98,0,1,1,0,0,14,17,41,28,0,3,83,14,0,3,92,5,0,3,85,12,0,3,83,14,0,3,60,37,0,3,94,3,0,3,87,10,0,3,87,10,0,3,82,15,0,3,64,33,45,1,1,53,7,2,3,88,31,31,31,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,99,0,0,1,33,10,0,57,33,10,0,57,33,9,3,55,33,10,0,57,33,9,10,48,33,9,3,55,33,9,7,51,87,1,0,12,87,1,1,11,87,1,0,12,87,1,0,12,87,1,0,12,0,1,23,76,0,1,64,35,0,1,43,56,0,1,45,54,0,1,21,78,0,1,8,91,0,1,47,52,53,0,24,9,3,11,0,0,0,3,30,67,0,1,98,1,0,1,16,83,0,0,9,5,9,8,64,5,0,1,33,18,28,20,0,1,7,23,32,37,0,100,100,77,2,5,16,36,0,17,47,57,1,8,34,55,0,8,37,79,0,3,18,92,0,5,3,0,0,2,1,3,7,87,0,0,1,1,4,9,85,0,1,13,33,30,23,0,0,1,3,13,83,0,0,2,14,15,69,84,0,10,6,84,4,1,11,84,4,5,7,0,0,38,62,38,1,11,50,89,0,2,1,3,0,0,0,5,51,0,2,4,2,11,0,1,6,2,0,1,2,2,5,3,8,0,2,39,59,0,0,0,0,0,0,0,0,0,100,0,4,7,35,30,24,4,5,25,22,30,11,3,4.642857142857143,4.601122653258623,0,0,12.097826086956522,4.5646991947611015,2.098901098901099,1.2207005734863443
NZL,New Zealand,7,2021-03-13,2021-02-26,100,0,0,0,0,2,100,421879.55628142913,96,2,0,98,3,8,89,3,3,94,3,15,82,3,11,86,3,15,82,3,0,97,3,2,95,3,4,93,3,1,96,2,3,95,3,5,92,3,1,96,3,7,90,100,0,0,0,92,1,1,6,97,1,0,2,85,1,5,9,89,0,3,8,85,2,2,11,100,0,0,0,98,0,2,0,96,1,1,2,99,0,1,0,97,0,1,2,95,2,1,2,99,0,0,1,93,0,4,3,0,0,2,98,98,0,1,1,0,0,26,74,74,1,3,22,97,0,3,0,97,0,3,0,100,0,0,4,6,1,89,0,2,0,97,1,100,0,0,0,0,100,0,0,0,0,0,0,77,17,3,3,0,11,34,44,11,0,0,12,46,34,8,0,9,56,28,7,0,12,19,43,26,0,6,72,18,4,97,1,2,97,2,1,97,3,0,97,3,0,97,2,1,97,3,0,97,3,0,97,2,1,97,2,1,12,97,0,1,2,97,0,2,1,97,0,2,1,97,0,2,1,97,0,1,2,97,0,2,1,97,0,3,0,97,0,3,0,97,0,3,0,12,83,0,11,6,83,0,13,4,83,0,17,0,83,0,16,1,83,0,12,5,83,0,8,9,83,0,17,0,83,0,17,0,83,0,17,0,12,100,0,0,100,0,100,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,100,0,12,99,0,1,0,99,0,0,1,99,0,0,1,99,0,1,0,99,0,1,0,99,0,1,0,99,0,1,0,0,2,12,15,28,43,0,1,82,17,0,1,87,12,0,1,87,12,0,1,77,22,0,1,49,50,0,1,89,10,0,1,90,9,0,1,72,27,0,1,84,15,0,1,81,18,43,3,0,54,3,4,1,92,12,12,12,99,0,0,1,99,0,1,0,99,0,0,1,99,0,0,1,99,0,1,0,99,0,0,1,73,1,0,26,73,1,1,25,73,1,1,25,73,1,0,26,73,1,5,21,73,1,1,25,73,1,4,22,94,0,0,6,94,0,0,6,94,0,0,6,94,0,0,6,94,0,1,5,0,5,12,83,0,1,50,49,0,2,38,60,0,4,50,46,0,3,25,72,0,4,7,89,0,1,60,39,40,0,32,7,11,10,0,1,0,5,39,55,0,1,99,0,0,0,21,79,0,0,3,9,9,10,56,13,0,0,30,24,32,14,0,4,6,21,30,39,0,100,100,88,1,0,11,50,1,11,38,62,2,3,33,50,1,9,40,75,1,4,20,93,1,3,3,0,0,1,1,0,5,93,0,0,0,0,1,12,87,0,0,7,23,33,37,0,1,0,2,7,90,0,0,0,3,30,67,97,0,1,2,97,1,1,1,97,1,1,1,0,1,9,90,10,1,11,78,89,0,0,0,1,0,0,0,10,80,0,1,2,1,3,0,1,0,0,0,2,3,0,1,2,4,0,2,41,57,0,0,0,0,0,0,0,0,0,0,100,3,8,35,33,21,3,5,18,29,27,16,2,9.15625,9.398384813188605,1,0,12.785714285714286,4.379776713710658,1.9662921348314606,1.0384586283421913
